frame,time,x,y,z,phi,theta,psi,action
1,0.0,-90.01082366488893,0.0,5000.0,0.0,0.5171749318162504,0.0,58860.0
2,0.1,-90.27974304581386,0.0,4998.108031031743,0.0,0.5171749318162504,0.0,58860.0
3,0.2,-90.64566890799092,0.0,4996.288502916641,0.0,0.5005268097599943,0.0,58860.0
4,0.30000000000000004,-91.10860125142011,0.0,4994.541415654695,0.0,0.46723056564748217,0.0,58860.0
5,0.4,-91.66568757946595,0.0,4992.868360514042,0.0,0.4191189277530065,0.0,58860.0
6,0.5,-92.31114541133158,0.0,4991.272376482059,0.0,0.36213021358174746,0.0,58860.0
7,0.6,-93.03644797068034,0.0,4989.757510918693,0.0,0.29948606438606995,0.0,29430.0
8,0.7,-93.83125773360031,0.0,4988.328020663343,0.0,0.23312534670298599,0.0,29430.0
9,0.7999999999999999,-94.65500985968748,0.0,4986.894163804465,0.0,0.16438762705238402,0.0,29430.0
10,0.8999999999999999,-95.50142499384134,0.0,4985.457653255445,0.0,0.09526225101229858,0.0,29430.0
11,0.9999999999999999,-96.3638940207625,0.0,4984.019820196198,0.0,0.026902936194007146,0.0,29430.0
12,1.0999999999999999,-97.23569414642571,0.0,4982.5815423498,0.0,-0.03995141181061444,0.0,29430.0
13,1.2,-98.11013313178233,0.0,4981.143229004723,0.0,-0.10477333505609612,0.0,29430.0
14,1.3,-98.98065392614855,0.0,4979.704837380604,0.0,-0.1671495471780804,0.0,29430.0
15,1.4000000000000001,-99.84091525088513,0.0,4978.265907804857,0.0,-0.22673522319672398,0.0,29430.0
